Filename,Artist,Country/Entity,Keywords
9III.tif,,Cameroon,arrow|spear|weapon|anak panah|tombak|lembing|senjata 
,,,
9UU.tif,,Cameroon,artifact|carving|design|pattern|stool|kerajinan manusia|ukiran|pola|bangku tak bersandar
,,,
9QQ.tif,,Cameroon,cap|design|hat|pattern|topi|pola
,,,
9MM.tif,,Cameroon,dompet|handbag|purse|tas tangan
,,,
9WWW.tif,,Cameroon,tire|wheel|ban |roda
,,,
9S.tif,,Cameroon,coin|money|uang logam|uang
,,,
AN06.tif,,Cameroon,animal|hyena|binatang
,,,
9YY.tif,,Cameroon,artifact|carving|design|stool|kerajinan manusia|ukiran|pola|bangku tak bersandar
,,,
AN14.tif,,Cameroon,animal|dog|growl|binatang|anjing|menggeram
,,,
AN31.tif,,Cameroon,animal|cow|eating|fence|goat|binatang|sapi|makan|pagar|kambing
,,,
AN11.tif,,Cameroon,animal|dog|binatang|anjing
,,,
AN26.tif,,Cameroon,animal|horse|running|binatang|kuda|lari
,,,
AN19.tif,,Cameroon,animal|dog|binatang|anjing
,,,
AN38.tif,,Cameroon,animal|hippopotamus|binatang|kuda nil
,,,
EAG00100.tif,,Cameroon,bowl|bugs|fly|food|health|insects|lid|mangkuk|serangga|lalat|makanan|kesehatan|penutup
,,,
BRD11.tif,,Cameroon,"bird|branch|burung |dahan|ranting, cabang|jaga pohong|ranting|cabang"
,,,
EAG00095.tif,,Cameroon,anak|building|child|gedung|orang|orang-orang|people|school|sekolah
,,,
AN45.tif,,Cameroon,animal|squirrel|binatang|bajing
,,,
AN50.tif,,Cameroon,animal|monkey|binatang|kera|monyet
,,,
EAG00715.tif,Susan Rose,Cameroon,animal|guenon|monkey|binatang|kera|monyet
,,,
BRD03.tif,,Cameroon,ayam|chicken|egg|nest|sarang|telur
,,,
EAG00721.tif,Susan Rose,Cameroon,animal|monkey|binatang|kera|monyet
,,,
EAG00723.tif,Susan Rose,Cameroon,animal|baboon|binatang|yakis
,,,
AN33.tif,,Cameroon,animal|cow|man|people|plow|work|ox|agricultural implement|agriculture|binatang|alat pertanian|pertanian|sapi|manusia|lembu jantan|orang|orang-orang|bajak|kerja
,,,
eag00731.tif,Susan Rose,Cameroon,animal|camel|binatang|unta
,,,
eag00965.tif,Susan Rose,Cameroon,animal|blosbok|binatang
,,,
EAG00978.tif,Susan Rose,Cameroon,animal|bongo|binatang
,,,
eag00973.tif,Susan Rose,Cameroon,animal|gazelle|thompson gazelle|binatang
,,,
EAG00953.tif,Susan Rose,Cameroon,animal|antelope|deer|klipspringer|binatang|kijang|rusa
,,,
EAG00970.tif,Susan Rose,Cameroon,animal|sheep|binatang|domba|biri-biri
,,,
eag00958.tif,Susan Rose,Cameroon,animal|reedbuck|binatang
,,,
eag00997.tif,Susan Rose,Cameroon,crocodile|reptile|alligator|buaya|reptil
,,,
EAG00995.tif,Susan Rose,Cameroon,animal|cape dog|dog|binatang|anjing
,,,
eag01025.tif,Susan Rose,Cameroon,bird|pelican|burung |undan
,,,
EAG01007.tif,Susan Rose,Cameroon,animal|bat|binatang|keluang|kelelawar|marsegu
,,,
eag01017.tif,Susan Rose,Cameroon,chameleon|reptile|bunglon|cicak|reptil
,,,
FP13.tif,,Cameroon,basket|bowl|mortar|people|pestle|woman|work|keranjang|mangkuk|lesung|orang|orang-orang|alu|wanita|kerja
,,,
FP06.tif,,Cameroon,bowl|chaff|woman|work|winnow|people|mangkuk|sekam|dedak|orang|orang-orang|tapis|wanita|kerja
,,,
FP11.tif,,Cameroon,bowl|fire|food preparation|people|pot|rock|sieve|stool|strain|strainer|woman|work|mangkuk|api|menyiapkan makanan|orang|orang-orang|panci|batu|ayak|bangku tak bersandar|saring|saringan|wanita|kerja
,,,
EAG00990.tif,Susan Rose,Cameroon,animal|weasel|binatang|musang
,,,
eag01032.tif,Susan Rose,Cameroon,bird|cattle egret|flying|burung |terbang
,,,
FL03.tif,,Cameroon,palm|tree|water|kelapa|pohon|air
,,,
eag01039.tif,Susan Rose,Cameroon,bird|flamingo|flying|burung |terbang
,,,
eag01027.tif,Susan Rose,Cameroon,bird|Egyptian goose|burung 
,,,
FP25.tif,,Cameroon,people|pot|tree|woman|orang|orang-orang|panci|pohon|wanita
,,,
HS03.tif,,Cameroon,"house|hut|rumah|pondok|gubuk, rumah kebun|walang|gubuk|rumah kebun"
,,,
FP18.tif,,Cameroon,bowl|boy|food preparation|knife|man|meat|people|mangkuk|anak laki-laki|menyiapkan makanan|pisau|manusia|daging|orang|orang-orang
,,,
HS18.tif,,Cameroon,barn|shelter|gudang|lindungan|naungan|pondok|walang
,,,
HS10.tif,,Cameroon,house|smoke|rumah|asap 
,,,
HS05.tif,,Cameroon,house|rumah
,,,
INS14.tif,,Cameroon,bugs|insects|wasp|serangga|tabuhan|penyengat|niri
,,,
INS09.tif,,Cameroon,bugs|butterfly|insects|serangga|kupu-kupu
,,,
HS25.tif,,Cameroon,granary|lumbung
,,,
INS02.tif,,Cameroon,bugs|cricket|insects|serangga|jangkrik
,,,
LIT09.tif,,Cameroon,group|music|people|singing|stool|woman|kelompok|musik|orang|orang-orang|nyanyi|bangku tak bersandar|wanita
,,,
MSC04.tif,,Cameroon,bottle|botol
,,,
HS23.tif,,Cameroon,house|rumah
,,,
LIT11.tif,,Cameroon,book|group|man|paper|people|table|woman|buku|kelompok|manusia|kertas|orang|orang-orang|meja|wanita
,,,
LIT04.tif,,Cameroon,man|people|write|letter (mail)|envelope|amplop|sampul|surat|manusia|orang|orang-orang|tulis
,,,
MSC18.tif,,Cameroon,basket|keranjang
,,,
MSC16.tif,,Cameroon,bow|weapon|panah|senjata 
,,,
MSC30.tif,,Cameroon,hole|den|liang|lubang
,,,
MSC11.tif,,Cameroon,watch|wristwatch|jewelry|time|barang-barang perhiasan|jam|lonceng|arloji|jam tangan
,,,
MSC35.tif,,Cameroon,breast|anatomy|bagian-bagian tubuh|dada (buah dada)
,,,
MSC47.tif,,Cameroon,thread|benang
,,,
MSC50.tif,,Cameroon,man|people|spear|weapon|manusia|orang|orang-orang|tombak|lembing|senjata 
,,,
MSC55.tif,,Cameroon,man|people|thief|manusia|orang|orang-orang|maling|pencuri
,,,
MSC42.tif,,Cameroon,table|meja
,,,
MSC23.tif,,Cameroon,sandal|shoe|sepatu  
,,,
MSC63.tif,,Cameroon,man|people|head|kepala|manusia|orang|orang-orang
,,,
MSC68.tif,,Cameroon,hand|anatomy|bagian-bagian tubuh|tangan
,,,
MSC70.tif,,Cameroon,construction|drink|group|house|man|people|rest|house building|bangun (rumah)|minum|kelompok|rumah|bangun rumah|manusia|orang|orang-orang|istirahat
,,,
MSC75.tif,,Cameroon,people|woman|head|earring|jewelry|anting-anting|kepala|barang-barang perhiasan|orang|orang-orang|wanita
,,,
MSC87.tif,,Cameroon,Daba stove
,,,
MWC09.tif,,Cameroon,basket|path|people|trail|walking|woman|keranjang|jalan|orang|orang-orang|jalan kecil|berjalan|wanita
,,,
MWC04.tif,,Cameroon,baby|child|people|bayi|anak|orang|orang-orang
,,,
MSC82.tif,,Cameroon,wall|dinding|tembok
,,,
MSC94.tif,,Cameroon,"chair|furniture|kursi|mebel|perabot, meubel|perabot|meubel"
,,,
MWC23.tif,,Cameroon,boy|child|people|anak laki-laki|anak|orang|orang-orang
,,,
MSC89.tif,,Cameroon,man|people|village|wall|manusia|orang|orang-orang|desa|kampung|dinding|tembok
,,,
MWC21.tif,,Cameroon,machete|man|people|parang|manusia|orang|orang-orang
,,,
MWC16.tif,,Cameroon,child|girl|people|anak|anak perempuan|orang|orang-orang
,,,
MWC35.tif,,Cameroon,baby|people|umbrella|walking|woman|bayi|orang|orang-orang|payung |berjalan|wanita
,,,
MWC28.tif,,Cameroon,man|people|walking|walking stick|manusia|orang|orang-orang|berjalan|tongkat
,,,
MWC40.tif,,Cameroon,man|people|manusia|orang|orang-orang
,,,
OCC10.tif,,Cameroon,machete|man|tool|people|parang|manusia|orang|orang-orang|alat|perkakas
,,,
OCC05.tif,,Cameroon,hoe|man|woman|work|people|tool|agriculture|harvest|pertanian|hasil panen|panen|cangkul|manusia|orang|orang-orang|alat|perkakas|wanita|kerja
,,,
MWC47.tif,,Cameroon,pipe|woman|people|smoking|orang|orang-orang|pipa tembakau|merokok|wanita
,,,
OCC13.tif,,Cameroon,barber|man|work|people|pemangkas rambut|manusia|orang|orang-orang|kerja
,,,
MWC42.tif,,Cameroon,bowl|eating|girl|people|stool|sit|mangkuk|makan|anak perempuan|orang|orang-orang|duduk|bangku tak bersandar
,,,
OCC25.tif,,Cameroon,people|man|work|blacksmith|forge|pandai besi|tukang besi|tempat bekerja pandai besi|manusia|orang|orang-orang|kerja
,,,
V401.tif,,Cameroon,bundle|man|people|walking|walking stick|carry|ikat|bawa|manusia|orang|orang-orang|berjalan|tongkat
,,,
OCC18.tif,,Cameroon,people|seamstress|sewing|woman|work|orang|orang-orang|penjahit|jahit|wanita|kerja
,,,
V413.tif,,Cameroon,man|plant|seed|work|people|sowing|agriculture|pertanian|manusia|orang|orang-orang|tanaman|bibit|tabur|tanam|kerja
,,,
V415.tif,,Cameroon,bee|man|tree|people|bugs|insects|path|trail|lebah|niri|serangga|manusia|jalan|orang|orang-orang|jalan kecil|pohon
,,,
V432.tif,,Cameroon,basket|chicken|food|goat|group|man|woman|people|keranjang|ayam|makanan|kambing|kelompok|manusia|orang|orang-orang|wanita
,,,
V408.tif,,Cameroon,garden|man|rake|tool|work|people|agriculture|pertanian|taman|kebun|manusia|orang|orang-orang|penggaruk|alat|perkakas|kerja
,,,
V427.tif,,Cameroon,drum|group|man|music|woman|people|musical instrument|tifa|gendang|kelompok|manusia|musik|alat musik|orang|orang-orang|wanita
,,,
V420.tif,,Cameroon,anger|boy|man|people|scolding|marah|anak laki-laki|manusia|orang|orang-orang|memarahi|omelan|tegur
,,,
V446.tif,,Cameroon,baby|people|plant|seed|sowing|woman|work|bayi|orang|orang-orang|tanaman|bibit|tabur|tanam|wanita|kerja
,,,
V434.tif,,Cameroon,antelope|leopard|rabbit|rock|animal|cat|hare|binatang|kijang|kucing|kelinci|macan tutul|batu
,,,
V439.tif,,Cameroon,child|man|people|anak|manusia|orang|orang-orang
,,,
V4AD.tif,,Cameroon,bugs|insects|termite|termite hill|termite nest|serangga|rayap|sarang rayap
,,,
V4AI.tif,,Cameroon,bowl|food|meat|mangkuk|makanan|daging
,,,
V4AK.tif,,Cameroon,spool|thread|gelendong benang|benang
,,,
V451.tif,,Cameroon,bugs|dragonfly|insects|tree|wind|weather|serangga|capung|pohon|cuaca|angin
,,,
V4AX.tif,,Cameroon,spear|weapon|tombak|lembing|senjata 
,,,
V4BB.tif,,Cameroon,cough|man|yawn|people|batuk|manusia|orang|orang-orang|kuap
,,,
V4AQ.tif,,Cameroon,anatomy|bagian-bagian tubuh|chest|dada|health|kesehatan|malnutrition|rib|salah makanan|tulang rusuk
,,,
V4BJ.tif,,Cameroon,antelope|hunting|man|people|spear|hunter|weapon|kijang|buru (pemburu)|buru (memburu)|manusia|orang|orang-orang|tombak|lembing|senjata 
,,,
V4BE.tif,,Cameroon,animal|sheep|binatang|domba|biri-biri
,,,
V4BV.tif,,Cameroon,basket|stream|water|woman|people|keranjang|orang|orang-orang|sungai|kali|aer|air|wanita
,,,
V4BQ.tif,,Cameroon,house|tree|rumah|pohon
,,,
V4I.tif,,Cameroon,food|fruit|lemon|makanan|buah|jeruk|lemong
,,,
V4CC.tif,Mbange Ernest Bawe,Cameroon,Bible|Golgotha|tomb|cave|gua|Bukit Golgota|kuburan|Alkitab
,,,
V4BX.tif,,Cameroon,boy|door|man|people|anak laki-laki|pintu|manusia|orang|orang-orang
,,,
V4Z.tif,,Cameroon,nail|hardware|paku
,,,
Anaconda.tif,,Colombia,anaconda|jungle|reptile|snake|hutan|reptil|ular
,,,
V4U.tif,,Cameroon,bamboo|bambu
,,,
Bananas2.tif,,Colombia,banana|food|fruit|pisang|makanan|buah
,,,
V4N.tif,,Cameroon,basket|keranjang
,,,
Banana2.tif,,Colombia,animal|banana tree|leaf|mule|binatang|pohon pisang|daun|keledai
,,,
Armadil1.tif,,Colombia,animal|armadillo|binatang
,,,
Axe3.tif,,Colombia,ax|tool|kapak|mancadu|alat|perkakas
,,,
Blowgun.tif,,Colombia,blowgun|weapon|sumpitan|senjata 
,,,
Bucket2.tif,,Colombia,bucket|pail|ember|timba
,,,
Beetle3.tif,,Colombia,beetle|bugs|insects|kumbang|serangga
,,,
Basket4.tif,,Colombia,basket|keranjang
,,,
Cat3.tif,,Colombia,animal|cat|binatang|kucing
,,,
Canoe3.tif,,Colombia,boat|kapal|motor|pengangkutan|perahu|transportasi|transportation
,,,
Camel.tif,,Colombia,animal|camel|binatang|unta
,,,
Butrfly4.tif,,Colombia,antenna|bugs|butterfly|insects|antena (radio atau TV)|piarit serangga|serangga|kupu-kupu
,,,
Catfis12.tif,,Colombia,catfish|fish|ikan|lele
,,,
Catfish3.tif,,Colombia,catfish|fish|ikan|lele
,,,
Chair.tif,,Colombia,"chair|seat|furniture|kursi|mebel|perabot, meubel|perabot|meubel|tempat duduk"
,,,
Catrplr1.tif,,Colombia,caterpillar|ulat bulu
,,,
Catfis14.tif,,Colombia,catfish|fish|ikan|lele
,,,
Coral3.tif,,Colombia,coral snake|reptile|snake|reptil|ular
,,,
Coati1.tif,,Colombia,animal|coati|binatang
,,,
Cheetah.tif,,Colombia,animal|cheetah|cat|binatang|kucing
,,,
Dog2.tif,,Colombia,animal|dog|binatang|anjing
,,,
Deer5.tif,,Colombia,animal|deer|antler|binatang|tanduk|rusa
,,,
Cup3.tif,,Colombia,cup|cangkir
,,,
Cow3.tif,,Colombia,animal|bull|rope|cow|tied|binatang|sapi jantan|sapi|tali|ikat
,,,
Fern.tif,,Colombia,fern|plant|pakis|tanaman
,,,
Erthwrm.tif,,Colombia,earthworm|worm|bugs|insects|serangga|cacing tanah|cacing
,,,
Fish11.tif,,Colombia,fish|ikan
,,,
Eel2.tif,,Colombia,eel|fish|belut|ikan
,,,
Drgnfly2.tif,,Colombia,bugs|dragonfly|insects|dragon fly|serangga|capung|andarinyo
,,,
Fish28.tif,,Colombia,fish|ikan
,,,
Fish5.tif,,Colombia,fish|ikan
,,,
Fish21.tif,,Colombia,fish|ikan
,,,
Fish17.tif,,Colombia,fish|ikan
,,,
Fleas.tif,,Colombia,arachnid|bugs|insects|kutu|laba-laba|serangga|tick
,,,
Fish7.tif,,Colombia,fish|ikan
,,,
Gator2.tif,,Colombia,crocodile|reptile|alligator|buaya|reptil
,,,
Grashopr.tif,,Colombia,bugs|grasshopper|insects|serangga|belalang
,,,
Frog4.tif,,Colombia,amphibian|daun|frog|katak|katak pohon|kodok|leaf|tree frog
,,,
Hammer.tif,,Colombia,hammer|tool|palu|martelu|alat|perkakas
,,,
Frog1.tif,,Colombia,amphibian|frog|katak|kodok|toad
,,,
Gourd.tif,,Colombia,gourd|jar|rope|labu|kendi|guci|tali
,,,
Horse2.tif,,Colombia,animal|horse|binatang|kuda
,,,
Hippo3.tif,,Colombia,animal|hippopotamus|binatang|kuda nil
,,,
Jungle3.tif,,Colombia,jungle|vine|hutan|tumbuhan merambat
,,,
Hyena.tif,,Colombia,animal|hyena|binatang
,,,
Jnglrvr2.tif,,Colombia,jungle|river|tree|water|hutan|sungai|kali|aer|pohon|air
,,,
Lobster.tif,,Colombia,lobster|marine animal|seafood|shellfish|udang karang|udang laut|binatang laut|makanan hasil laut|kerang-kerangan
,,,
Leopard.tif,,Colombia,"animal|leopard|branch|cat|binatang|dahan|ranting, cabang|jaga pohong|kucing|macan tutul|ranting|cabang"
,,,
Iguana3.tif,,Colombia,iguana|lizard|reptile|biawak|kadal|reptil
,,,
Lizard1.tif,,Colombia,lizard|reptile|kadal|reptil
,,,
Monkey14.tif,,Colombia,"animal|monkey|branch|binatang|dahan|ranting, cabang|jaga pohong|kera|monyet|ranting|cabang"
,,,
Monkey1.tif,,Colombia,"animal|branch|monkey|howler monkey|binatang|dahan|ranting, cabang|jaga pohong|kera|monyet|ranting|cabang"
,,,
Msquito1.tif,,Colombia,bugs|insects|mosquito|serangga|nyamuk
,,,
Monkey3.tif,,Colombia,"animal|branch|monkey|howler monkey|binatang|dahan|ranting, cabang|jaga pohong|kera|monyet|ranting|cabang"
,,,
Otter1.tif,,Colombia,animal|otter|binatang|berang-berang
,,,
Paddle2.tif,,Colombia,paddle|oar|dayung|panggayo
,,,
Papaya1.tif,,Colombia,bloom|fruit|leaf|papaya|tree|buah|daun|pepaya|pohon
,,,
Larvae3.tif,,Colombia,grub|larva|ulat|tempayak|jentik-jentik
,,,
Oposum1.tif,,Colombia,"animal|opossum|branch|marsupial|binatang|dahan|ranting, cabang|jaga pohong|ranting|cabang"
,,,
Monkey8.tif,,Colombia,"animal|branch|lemur|binatang|dahan|ranting, cabang|jaga pohong|ranting|cabang"
,,,
Plane2.tif,,Colombia,airplane|vehicle|wing|transportation|flying|pesawat terbang|terbang|transportasi|pengangkutan|kendaraan|sayap
,,,
Piranha3.tif,,Colombia,fish|piranha|ikan
,,,
Pmantis.tif,,Colombia,bugs|insects|praying mantis|serangga|belalang sentadu
,,,
Rhino1.tif,,Colombia,animal|horn|rhinoceros|binatang|tanduk|badak
,,,
Pitcher1.tif,,Colombia,pitcher|kendi
,,,
Raincld.tif,,Colombia,cloud|rain|weather|sky|awan|hujan|langit|cuaca
,,,
Pig2.tif,,Colombia,animal|pig|binatang|babi
,,,
Pumpkin.tif,,Colombia,food|pumpkin|vegetable|makanan|labu|sayur-sayuran
,,,
Rollskat.tif,,Colombia,roller skate|wheel|sepatu roda|roda
,,,
Seahorse.tif,,Colombia,fish|seahorse|marine animal|ikan|binatang laut|kuda laut|unduk-unduk|sikuda
,,,
Snake2.tif,,Colombia,reptile|snake|reptil|ular
,,,
Sloth3.tif,,Colombia,"animal|leaf|sloth|branch|binatang|dahan|ranting, cabang|jaga pohong|daun|ranting|cabang"
,,,
Skirt1.tif,,Colombia,clothing|skirt|pakaian|rok
,,,
Squirel2.tif,,Colombia,animal|squirrel|stump|binatang|bajing|tunggul
,,,
Tapir1.tif,,Colombia,animal|tapir|binatang|tenuk|babi alu
,,,
Tapir3.tif,,Colombia,animal|tapir|binatang|tenuk|babi alu
,,,
Trap1.tif,,Colombia,"fishtrap|trap|bubu|lukah, perangkap ikan|lukah|perangkap ikan|perangkap"
,,,
Turtle3.tif,,Colombia,reptile|turtle|tortoise|reptil|kura-kura darat|kura-kura
,,,
Wasp1.tif,,Colombia,bee|bugs|insects|wasp|lebah|niri|serangga|tabuhan|penyengat
,,,
Turtle8.tif,,Colombia,reptile|turtle|reptil|kura-kura
,,,
Weevil1.tif,,Colombia,bugs|insects|weevil|serangga|kumbang pengerek
,,,
Zebra.tif,,Colombia,animal|zebra|binatang
,,,
Spider3.tif,,Colombia,arachnid|bugs|insects|laba-laba|serangga|spider
,,,
Shrimp1.tif,,Colombia,shrimp|prawn|seafood|shellfish|marine animal|binatang laut|udang|makanan hasil laut|kerang-kerangan
,,,
eag00070.tif,Budu artist,D.R. of Congo,knife|sickle|tool|pisau|sabit|arit|alat|perkakas
,,,
eag00082.tif,Budu artist,D.R. of Congo,animal|bone|dog|binatang|tulang|anjing
,,,
EAG00077.tif,Budu artist,D.R. of Congo,anatomy|bone|bagian-bagian tubuh|tulang
,,,
eag00089.tif,Budu artist,D.R. of Congo,reptile|turtle|tortoise|reptil|kura-kura darat|kura-kura
,,,
eag00084.tif,Budu artist,D.R. of Congo,"animal|baboon|branch|binatang|yakis|dahan|ranting, cabang|jaga pohong|ranting|cabang"
,,,
EAG00343.tif,Barb Thomas,D.R. of Congo,canoe|man|paddle|people|sampan|perahu|manusia|dayung|panggayo|orang|orang-orang
,,,
EAG00351.tif,Barb Thomas,D.R. of Congo,animal|rat|binatang|tikus
,,,
EAG00353.tif,Barb Thomas,D.R. of Congo,cup|cangkir
,,,
EAG00592.tif,Ngiti,D.R. of Congo,grass|seed|rumput|bibit
,,,
EAG00589.tif,Ngiti,D.R. of Congo,cane|pohon|tongkat|tree
,,,
EAG00694.tif,,D.R. of Congo,handshake|man|people|greeting|sambutan|jabatan tangan|manusia|orang|orang-orang
,,,
EAG00563.tif,R & L Klaas,D.R. of Congo,book|people|reading|woman|buku|orang|orang-orang|membaca|wanita
,,,
EAG00512.tif,R & L Klaas,D.R. of Congo,house|village|rumah|desa|kampung
,,,
EAG00708.tif,,D.R. of Congo,bowl|pan|mangkuk|panci
,,,
eag00116.tif,Alice Larson,East Africa,boy|child|people|face|anak laki-laki|anak|wajah|orang|orang-orang
,,,
eag00108.tif,Alice Larson,East Africa,corn|cornstalk|jagung|batang jagung
,,,
eag00176.tif,Simeon Pore Maneno,East Africa,animal|goat|binatang|kambing
,,,
eag00183.tif,Simeon Pore Maneno,East Africa,hoe|tool|cangkul|alat|perkakas
,,,
eag00164.tif,Simeon Pore Maneno,East Africa,mango|fruit|buah|mangga
,,,
EAG00181.tif,Simeon Pore Maneno,East Africa,hoof|kuku (binatang)
,,,
EAG00188.tif,Simeon Pore Maneno,East Africa,coconut|kelapa
,,,
EAG00162.tif,Simeon Pore Maneno,East Africa,bird|wing|burung |sayap
,,,
EAG00169.tif,Simeon Pore Maneno,East Africa,mushroom|toadstool|fungus|jamur|jamur payung
,,,
EAG00200.tif,Simeon Pore Maneno,East Africa,rain|weather|hujan|cuaca
,,,
EAG00328.tif,Joel Yego,East Africa,rooster|chicken|ayam|ayam jantan
,,,
EAG00195.tif,Simeon Pore Maneno,East Africa,drum|musical instrument|tifa|gendang|alat musik
,,,
EAG00429.tif,Louise Bass,East Africa,barbed wire|fence|kawat berduri|pagar
,,,
EAG00333.tif,Joel Yego,East Africa,grass|rumput
,,,
eag00423.tif,Louise Bass,East Africa,knife|tool|utensil|weapon|pisau|alat|perkakas|senjata 
,,,
EAG00412.tif,Louise Bass,East Africa,chalkboard|man|people|teacher|blackboard|papan tulis (hitam)|papan tulis|manusia|orang|orang-orang|guru
,,,
EAG00449.tif,Louise Bass,East Africa,"boat|canoe|transportation|kapal|perahu,  sampan|sampan|perahu|transportasi|pengangkutan"
,,,
Eag00407.tif,Louise Bass,East Africa,animal|rhinoceros|horn|binatang|tanduk|badak
,,,
EAG00443.tif,Louise Bass,East Africa,chameleon|reptile|bunglon|cicak|reptil
,,,
EAG00431.tif,,East Africa,animal|ox|yoke|binatang|lembu jantan|kuk
,,,
EAG00436.tif,Louise Bass,East Africa,bow|weapon|panah|senjata 
,,,
EAG00470.tif,Louise Bass,East Africa,animal|cow|binatang|sapi
,,,
EAG00476.tif,Louise Bass,East Africa,needle|jarum
,,,
EAG00624.tif,Paul Kitum Kaino,East Africa,watch|wristwatch|jewelry|time|barang-barang perhiasan|jam|lonceng|arloji|jam tangan
,,,
EAG00453.tif,Louise Bass,East Africa,knot|rope|simpul|tali
,,,
EAG00463.tif,Louise Bass,East Africa,animal|goat|binatang|kambing
,,,
EAG00629.tif,Paul Kitum Kaino,East Africa,group|man|people|pick|shovel|tool|work|spade|kelompok|manusia|orang|orang-orang|beliung|sekop|alat|perkakas|kerja
,,,
EAG00641.tif,Paul Kitum Kaino,East Africa,animal|cub|lion|cat|binatang|kucing|singa
,,,
EAG00622.tif,Paul Kitum Kaino,East Africa,food|fruit|pineapple|makanan|buah|nanas
,,,
EAG00644.tif,Paul Kitum Kaino,East Africa,animal|cow|binatang|sapi
,,,
EAG00649.tif,Paul Kitum Kaino,East Africa,man|people|manusia|orang|orang-orang
,,,
EAG00661.tif,Paul Kitum Kaino,East Africa,man|people|manusia|orang|orang-orang
,,,
EAG00490.tif,Louise Bass,East Africa,conch|shell|kerang|siput|kulit bia
,,,
EAG00656.tif,Paul Kitum Kaino,East Africa,arachnid|bugs|insects|jaring laba-laba|laba-laba|sarang laba-laba|serangga|spider|spiderweb|web
,,,
EAG00636.tif,Paul Kitum Kaino,East Africa,grass|rumput
,,,
EAG00663.tif,Paul Kitum Kaino,East Africa,alat|cane|kerja|machete|man|manusia|orang|orang-orang|parang|people|perkakas|tebu|tool|work
,,,
EAG00680.tif,Paul Kitum Kaino,East Africa,animal|man|monkey|people|tree|binatang|manusia|kera|monyet|orang|orang-orang|pohon
,,,
EAG00675.tif,Paul Kitum Kaino,East Africa,man|people|tarp|transportation|truck|vehicle|manusia|orang|orang-orang|transportasi|pengangkutan|truk|kendaraan
,,,
EAG00668.tif,Paul Kitum Kaino,East Africa,garden|hoe|man|people|pineapple|tool|work|fruit|agriculture|pertanian|buah|taman|kebun|cangkul|manusia|orang|orang-orang|nanas|alat|perkakas|kerja
,,,
eag00738.tif,Roel Ottow,East Africa,moon|bulan
,,,
EAG00701.tif,Paul Kitum Kaino,East Africa,baby|child|infant|people|walking|woman|bayi|anak|balita|orang|orang-orang|berjalan|wanita
,,,
EAG00699.tif,Paul Kitum Kaino,East Africa,garden|hoe|people|tool|woman|work|agriculture|pertanian|taman|kebun|cangkul|orang|orang-orang|alat|perkakas|wanita|kerja
,,,
EAG00687.tif,Paul Kitum Kaino,East Africa,atap|bangun (rumah)|building|construction|gedung|ladder|man|manusia|orang|orang-orang|people|roof|tangga
,,,
EAG00750.tif,Roel Ottow,East Africa,house|rumah
,,,
eag00752.tif,Roel Ottow,East Africa,iron|seterika|sterika
,,,
EAG00765.tif,Roel Ottow,East Africa,bird|bird of prey|owl|burung |burung pemangsa|burung pemakan daging|burung hantu
,,,
EAG00745.tif,Roel Ottow,East Africa,bird|guinea hen|burung |ayam guinea
,,,
eag00757.tif,Roel Ottow,East Africa,corn|jagung
,,,
eag00793.tif,Roel Ottow,East Africa,literacy|number|counting|math|numeracy|menghitung|keaksaraan|baca-tulis|matematika|ilmu pasti|nomor|angka
,,,
eag00780.tif,Roel Ottow,East Africa,knife|machete|tool|weapon|pisau|parang|alat|perkakas|senjata 
,,,
EAG00788.tif,Roel Ottow,East Africa,bugs|fly|insects|serangga|lalat
